69,51,19,7,135,True,True,675578
67,6,3,0,16,True,True,793360
41,13,9,0,40,False,True,5
46,50,32,17,185,True,True,6
55,6,6,1,18,False,True,28079
46,13,11,7,60,True,True,62
70,4,4,1,20,False,False,10130
46,183,103,53,644,True,True,94
223,6,5,1,18,False,True,997584
149,18,13,6,60,True,False,200
95,8,5,1,23,False,True,592503
222,27,5,4,55,True,True,521
93,53,27,3,139,True,True,658770
59,1,3,1,5,False,True,988090
71,6,2,1,14,True,True,12
200,4,5,2,19,True,True,1
48,14,9,7,55,True,True,3
118,6,3,2,18,False,True,3
71,9,5,2,27,True,True,113
53,234,107,43,610,True,False,4248
59,1,1,1,5,False,True,3
177,21,15,5,79,True,True,2
359,7,4,5,28,True,True,3
58,17,12,6,65,False,True,276051
101,10,5,6,29,False,True,14
50,5,3,1,14,False,True,14
66,17,4,4,37,True,True,7
41,26,25,7,111,False,True,22
43,74,21,4,157,True,True,465
81,10,8,2,29,False,True,29
50,29,25,30,133,False,True,0
56,142,106,37,475,True,False,169
45,9,8,2,37,False,True,2
41,12,5,2,28,True,True,34
49,4,3,0,12,False,True,318
208,10,5,2,33,True,True,649836
41,61,43,11,203,False,True,3
42,4,1,0,10,False,True,300974
50,16,11,4,44,False,True,21
91,75,46,19,241,False,True,6
41,27,14,7,84,True,True,3
158,25,16,2,76,True,True,8
253,167,110,26,533,True,True,783607
67,83,35,19,239,False,True,1025
71,11,8,1,36,True,True,5
89,14,9,5,45,False,True,59
119,7,1,2,20,False,True,71
63,53,23,11,160,True,False,316
41,33,7,8,64,True,False,6
54,68,30,5,154,True,True,4439
48,5,1,2,8,True,False,1
41,19,10,6,67,True,True,3
55,23,13,5,76,False,True,72
83,3,1,0,6,False,True,22
199,13,9,2,43,True,True,7
196,12,4,1,28,False,True,1
61,9,8,3,34,False,True,681331
44,49,22,15,135,True,False,10
60,9,8,2,34,True,True,1
159,67,49,19,237,False,True,28
49,15,17,4,73,True,True,8
396,19,4,1,32,False,False,5
213,255,91,36,600,True,True,24930
74,79,41,30,248,True,True,15383
60,14,6,4,35,False,True,2
42,3,4,2,16,False,True,1
62,20,15,4,70,True,True,711
43,44,24,18,157,True,False,44
43,4,5,0,19,False,True,8
170,46,24,8,127,True,True,2
48,4,2,1,10,True,True,0
59,4,3,1,12,False,True,20
46,28,20,7,102,True,True,1203
134,0,1,0,1,True,True,149966
100,37,14,9,89,False,False,704632
44,40,26,4,117,False,True,9
70,1,1,0,6,True,True,9
113,13,7,0,34,True,True,0
74,3,3,0,13,False,True,2
43,29,22,5,108,True,False,3
566,26,14,2,80,True,True,89
66,15,12,2,45,True,False,913726
43,7,3,1,20,False,False,5
513,20,6,7,50,False,False,4
70,15,8,3,39,True,True,9
246,8,8,1,30,False,True,6
133,6,2,0,12,False,True,5
89,12,6,2,35,False,False,411863
147,32,16,3,86,False,True,14
50,0,0,0,0,False,True,0
54,50,42,19,189,False,True,12
41,5,4,0,17,False,False,971211
47,2,2,0,5,True,True,1
54,9,13,0,41,False,True,11
47,52,36,11,187,True,True,15
43,25,14,4,83,False,True,1807
113,0,1,2,6,False,True,913561
62,6,3,1,20,True,True,32
42,1,0,1,2,False,True,1145
74,27,23,5,99,True,True,10
55,9,3,3,23,False,True,156466
48,10,7,4,30,True,True,25
77,59,37,18,193,True,True,1
97,54,23,6,146,False,True,189827
70,8,4,3,22,True,True,250289
56,9,4,2,28,True,True,4
94,99,56,21,325,True,False,192
55,20,11,2,62,False,True,6
87,1,3,2,11,False,True,2
112,10,11,5,48,True,True,4
42,42,22,5,115,False,True,842
103,0,0,0,0,False,True,2
195,92,44,21,224,True,True,47
78,28,13,6,71,False,False,238789
66,10,5,3,33,False,False,59511
45,8,4,1,25,True,True,12
491,9,4,0,23,False,True,1055
77,12,5,8,42,False,True,1
75,3,0,2,6,False,True,12
62,19,14,5,72,True,True,162
42,14,8,7,50,False,True,2
562,14,5,0,32,False,True,345624
344,124,62,21,344,False,True,476381
51,45,33,6,164,False,True,32
79,15,6,1,29,True,False,19
254,57,26,14,158,True,True,202679
62,4,2,4,21,False,True,1
42,4,2,0,12,False,True,5
48,10,7,2,34,True,True,105406
57,9,3,3,29,False,True,398
60,7,3,1,16,False,True,13
81,10,7,0,26,False,True,42
317,390,235,75,1242,True,True,949854
51,2,1,0,5,True,False,3
48,14,6,5,48,False,True,7
44,35,28,6,125,True,True,2
52,2,1,0,5,False,True,11
110,12,8,1,35,False,True,351029
181,34,21,6,104,True,True,290279
46,9,6,4,32,False,True,5
212,3,3,0,10,True,True,4
94,36,9,5,78,True,True,12
56,2,3,0,7,False,True,120
94,2,1,0,5,False,True,5
46,0,1,0,3,True,False,17
70,44,13,5,105,True,False,47
44,13,8,4,44,True,True,19
50,19,8,3,51,True,False,870729
44,5,5,1,19,True,True,15
50,22,18,9,89,False,True,6
61,24,17,2,81,True,True,3430
41,7,2,1,15,False,True,10
64,29,25,6,107,True,True,29
52,24,17,10,81,False,True,17
102,8,7,1,31,False,True,7
42,21,14,4,62,False,True,3
46,22,22,4,82,False,True,0
55,4,3,2,16,False,True,1
103,3,4,0,13,False,True,2
135,117,66,37,377,False,True,93888
67,10,5,6,34,True,False,1
67,20,15,5,73,True,False,113
73,3,1,0,7,False,True,647576
53,3,4,1,17,True,True,733223
77,9,2,2,26,False,True,16
53,11,10,1,42,False,True,211
112,0,2,0,7,False,True,9
717,2,2,0,7,False,True,913004
109,8,6,1,29,False,True,8
89,8,7,4,32,True,True,8
97,72,74,8,258,True,True,28
46,2,1,0,6,False,True,1101781
69,25,10,10,80,True,True,91
51,14,7,3,50,False,True,1
85,4,0,1,7,True,True,0
47,38,20,13,133,False,True,3
83,12,11,3,46,True,True,6
55,38,27,16,164,True,True,24
46,3,3,0,9,False,True,10
45,10,7,2,32,False,True,0
282,4,3,1,13,True,True,1
285,35,12,4,77,True,True,100588
90,12,13,4,54,False,True,11
172,30,19,4,88,True,True,704546
77,11,5,2,29,False,True,52
54,0,0,0,0,False,True,39
81,31,16,1,78,False,False,4
61,44,21,4,112,True,True,1
46,1,0,0,2,False,True,13
68,14,8,4,43,False,True,110
51,8,5,0,22,False,True,605531
96,34,18,6,101,False,True,400122
145,14,7,1,33,False,True,418235
47,8,1,3,20,True,True,2362
182,1,2,0,8,True,True,920236
55,6,4,0,18,True,False,672501
164,13,8,3,51,False,True,152
56,12,7,4,34,False,True,381
65,25,18,5,95,True,True,8203
44,24,14,9,70,True,True,7
54,3,3,2,16,False,True,3
74,16,6,1,38,False,True,1035789
59,4,2,1,11,True,True,5
53,1,1,0,3,False,True,3
54,33,18,2,85,False,True,278821
44,5,4,2,22,False,True,1
294,7,4,1,23,False,True,258841
60,103,41,20,255,True,True,22
75,3,1,0,9,True,True,4
58,43,28,12,150,True,True,34
45,2,2,0,8,True,True,30
79,5,3,0,17,False,True,425618
65,11,6,0,34,False,True,75
74,265,140,68,841,False,True,1106088
46,5,2,4,15,True,False,3
134,6,5,0,16,False,True,4
112,12,5,0,28,False,True,3
45,18,9,1,44,False,False,36
62,20,12,6,77,True,True,9
82,64,33,15,218,True,True,19
59,12,12,7,51,False,True,10
44,13,6,3,32,True,False,596762
137,0,1,0,2,True,True,34
71,28,17,8,103,False,True,1
89,57,38,20,186,False,True,8
50,50,24,3,132,True,True,21
84,1,1,0,3,False,True,412662
107,15,7,0,41,True,True,539
48,9,11,1,35,False,True,13
115,26,14,4,69,True,True,71
71,13,6,1,36,True,True,3
99,40,17,6,110,True,True,6
42,12,9,4,48,True,True,23
44,15,4,4,39,False,True,2
71,12,8,2,44,False,True,56
41,41,29,7,147,False,True,7
66,33,15,1,97,False,True,388165
54,4,2,2,11,False,True,449379
45,1,1,0,5,True,True,461274
57,16,10,2,42,True,True,5
54,138,77,14,400,False,False,3
52,7,2,1,17,False,True,1028084
61,15,6,3,38,True,True,5
81,23,19,5,83,True,True,4
61,4,4,0,23,False,True,148
47,46,24,20,142,False,True,12
67,3,2,0,7,False,True,8
64,15,13,1,57,True,True,78
237,95,58,31,381,True,True,2
78,63,46,22,224,True,False,33
46,5,4,1,16,False,True,7
76,12,9,2,46,True,True,24
97,1,1,0,3,False,True,18
42,2,2,0,9,False,False,4
88,31,23,7,105,True,True,4166
57,195,132,60,641,True,True,206
41,4,5,0,16,False,True,17
91,0,0,0,0,True,True,7
52,5,7,0,23,False,True,618193
41,19,11,0,53,True,True,2
85,23,22,4,110,False,True,19
42,88,32,15,241,False,False,15
48,10,7,2,32,False,True,666678
51,5,6,1,19,True,True,42
647,29,30,12,137,False,True,10
82,75,35,29,246,True,True,455
42,35,18,5,112,True,False,44
63,32,18,8,100,False,True,18
57,1,5,1,13,False,True,502266
50,6,3,1,15,True,False,2
65,57,43,24,231,False,True,11
63,5,3,1,22,False,True,433482
49,59,41,7,183,True,True,235
62,10,2,0,25,False,True,16
55,37,17,6,104,False,True,166
57,19,13,3,58,False,False,6
44,8,13,1,39,True,True,9457
54,22,5,1,49,False,True,1
41,98,62,23,293,True,False,32
60,56,50,11,226,False,True,106
74,111,58,32,314,True,False,78
59,24,18,2,104,False,True,0
206,77,16,21,159,False,False,1030438
143,108,72,23,365,True,True,938941
117,6,4,1,21,True,False,5
56,27,26,8,112,False,True,3
51,2,3,1,13,False,True,1
233,2,2,0,7,True,True,7
50,6,6,1,24,True,False,631
77,22,6,2,50,False,False,19
103,42,31,8,162,False,True,8
81,8,6,1,24,False,False,66325
60,25,10,1,58,False,False,180044
46,12,14,1,49,False,True,2105
154,2,1,0,6,False,True,2
209,8,6,2,30,True,True,554003
51,4,8,3,25,True,False,69
91,15,12,2,57,False,True,2
49,10,8,1,33,True,True,2
44,38,11,1,78,True,True,2
44,27,19,7,94,True,True,464
89,40,25,9,122,True,True,19
49,4,3,0,14,True,True,2
125,9,10,2,34,True,False,5
73,31,29,10,139,True,True,8
46,20,8,5,60,True,True,3
185,19,10,1,50,True,False,5
300,52,34,5,175,True,True,327
54,18,11,1,52,True,True,509313
117,12,15,9,61,False,True,1
90,16,9,4,45,True,True,1
53,22,14,3,70,False,True,69
337,2,1,0,5,False,True,9
313,14,6,6,46,True,True,316
43,194,91,27,494,False,False,30
151,35,17,6,99,True,True,847474
60,29,17,5,90,True,True,1819
54,15,8,2,41,False,True,136419
119,8,4,2,21,True,False,477869
94,37,26,5,120,True,True,713
174,15,10,3,56,False,True,11
79,2,2,0,6,False,True,3
49,41,27,4,115,False,True,265083
62,2,3,1,8,False,True,14401
43,15,8,2,38,False,True,730973
58,5,1,0,13,False,False,22798
44,12,6,0,28,False,True,350342
48,58,50,16,202,False,False,1
72,11,14,2,62,True,True,1
99,12,5,1,38,False,True,297784
41,21,11,6,56,False,True,210
67,12,4,2,28,False,False,8
48,24,14,4,63,False,True,99336
101,6,4,2,18,False,False,149077
58,5,3,1,13,False,True,424
69,17,14,1,65,False,True,1
101,7,11,3,40,True,True,615809
163,24,15,5,73,False,True,882
84,3,3,2,17,False,True,525
99,15,7,5,45,False,True,554344
49,124,57,12,327,True,False,9
42,5,6,1,20,True,False,384906
50,8,7,1,27,True,True,3860
49,2,3,0,10,False,True,35
62,9,5,2,26,False,True,4
50,3,5,0,16,False,True,10042
70,26,20,3,90,False,True,3
49,0,0,0,0,True,False,176965
43,29,16,4,78,False,True,1958
110,31,14,8,104,False,True,11
79,53,34,5,148,True,False,308437
52,8,4,2,17,False,True,133
171,123,91,28,424,True,True,8
43,12,15,3,49,False,True,4
70,85,42,22,257,True,True,387444
105,1,0,0,1,False,True,1
83,3,2,1,10,False,True,18
57,9,10,0,36,False,True,4
45,50,33,16,169,False,True,196
59,1,0,0,2,False,True,15
70,6,5,1,23,True,True,1
250,21,2,0,37,False,False,30
48,22,12,5,73,False,False,9
130,26,18,6,95,True,True,4
108,20,8,9,64,True,False,22
66,152,130,54,556,True,False,12316
157,4,2,0,9,True,False,9
1575,126,87,28,416,True,True,102
110,13,7,0,37,True,True,7
79,18,9,0,45,False,False,2
52,36,30,11,142,False,True,65
95,23,10,6,66,False,True,107
46,0,0,0,0,False,True,2
44,1,1,0,5,False,True,182062
51,4,7,3,25,False,True,1
93,71,58,22,252,True,True,0
57,85,55,27,280,True,True,10436
56,12,0,1,24,True,False,3
151,29,13,1,84,True,True,26
55,2,1,1,7,False,True,3
82,40,17,5,113,False,True,10
235,25,15,12,91,False,True,17
48,49,8,34,131,False,False,15266
165,13,14,4,55,True,True,2
88,30,15,1,78,True,True,133
41,47,40,23,192,True,False,3
88,172,87,53,518,False,True,64
181,35,20,6,100,False,True,1
46,85,50,14,253,False,True,155599
137,11,5,2,29,True,True,2528
42,15,10,3,48,True,False,105248
52,68,39,23,225,True,True,2
159,0,0,0,0,False,True,243
126,34,29,11,155,True,True,23
103,21,15,9,78,True,True,9
60,85,74,21,334,False,False,11
117,30,19,9,93,True,True,5
45,17,8,4,50,True,True,5
68,13,7,0,32,True,True,10
101,28,14,9,83,True,True,252277
70,4,3,0,11,False,True,103
80,3,1,0,6,True,True,0
50,48,20,7,124,True,False,438484
99,54,41,26,223,False,True,43
59,0,2,0,3,False,True,8
165,24,18,3,79,False,True,5
140,2,1,0,6,False,True,4
62,20,14,6,64,False,True,29411
59,109,56,18,318,True,False,47
77,7,6,3,24,False,True,39451
136,60,32,19,185,True,True,11
44,15,6,14,50,True,True,348977
139,8,4,3,24,False,True,109781
44,27,12,0,62,False,False,1
131,9,6,0,22,True,True,47
69,39,30,5,133,False,True,221
62,14,9,4,42,True,True,7
99,11,6,2,30,False,True,2
46,0,0,0,0,False,True,4
143,51,30,6,146,False,True,16
96,43,25,8,129,False,True,9
58,5,5,0,18,True,True,5
67,15,15,0,53,True,True,4
54,13,7,1,35,True,True,3
45,17,8,3,60,True,True,4
42,49,25,8,142,False,False,10
45,37,21,7,112,True,True,86
88,5,3,1,12,False,True,25
51,53,34,13,187,False,False,1148
112,15,8,0,38,True,False,81
56,0,0,0,0,False,True,17
47,17,8,6,50,True,False,28
41,5,2,2,11,False,True,443
45,255,176,90,872,False,True,13
46,27,27,7,112,False,True,3
72,73,46,24,224,False,False,58
45,23,15,3,78,True,True,2
52,4,1,0,8,False,True,17
43,20,16,6,67,False,True,7
126,3,2,0,7,True,True,1
275,22,10,1,53,True,True,216
63,8,6,0,28,False,True,4
91,45,44,6,183,False,True,6
49,5,4,2,16,False,True,75
169,0,0,0,0,False,True,696756
194,16,14,4,60,True,True,2
61,19,13,8,67,True,False,572563
47,18,15,3,63,False,True,19
100,19,13,0,52,True,True,19
121,3,3,0,13,False,True,9
156,13,7,4,40,True,True,4
444,17,5,2,44,False,True,2
96,2,3,0,7,False,True,584325
65,1,2,0,5,False,True,5
152,56,25,4,144,False,True,767902
53,13,17,3,57,False,True,33
44,14,7,2,39,False,True,9
209,23,16,3,68,False,True,843222
54,13,18,8,70,False,True,12
97,42,33,12,160,True,False,15
49,123,65,33,362,False,True,44
57,117,46,16,304,False,False,932171
43,1,1,0,3,False,True,17
62,18,6,4,51,False,True,14
95,5,8,0,23,False,True,10420
130,62,45,16,220,True,True,47
44,1,0,0,3,False,True,6
423,105,64,26,354,True,True,12167
203,45,29,9,132,False,True,222528
44,191,116,54,658,True,False,46
42,6,3,1,16,False,True,10
68,26,6,10,60,False,True,11
73,2,2,0,4,False,True,14
69,21,15,6,71,True,True,16
42,0,0,0,0,False,True,68
45,11,6,7,42,False,False,5
327,40,33,11,149,True,True,3
74,4,2,0,6,False,True,8
50,35,19,3,94,True,True,59
41,2,2,1,11,False,True,4
148,17,7,2,45,False,True,303781
91,11,6,3,38,False,True,340071
47,40,16,3,98,False,False,140
59,3,1,3,10,False,True,15
67,25,19,11,99,True,True,43
101,3,2,0,9,False,True,823702
107,2,1,0,5,True,False,12
81,1,2,1,10,False,True,476424
68,36,15,6,88,False,False,582976
41,6,2,1,13,False,True,4
128,196,131,65,683,False,True,226537
63,2,1,0,9,True,True,12
70,12,9,2,33,False,False,13
110,34,24,9,115,False,True,645796
44,232,103,74,697,True,True,48
145,28,17,3,87,False,True,569642
119,12,12,1,48,False,True,7
78,0,0,0,0,False,True,4
55,55,37,19,222,True,True,883201
85,14,6,3,39,False,False,3
710,3,4,2,17,False,True,2
124,40,25,11,130,True,True,23
58,22,9,2,50,True,True,8
158,100,38,105,334,True,True,13
71,14,6,3,43,False,True,14
236,6,2,1,14,False,True,977696
103,12,5,3,39,False,True,218
55,64,31,13,171,True,False,996339
50,13,12,3,53,True,True,15
47,0,1,0,2,False,True,7
79,11,11,5,44,False,True,7
97,23,9,3,62,False,True,37097
178,23,18,7,93,True,True,0
47,152,82,27,442,True,False,704
57,2,0,0,6,False,True,1
140,33,20,16,113,True,True,7
100,14,12,3,59,False,True,3
79,14,10,6,53,False,False,1
80,16,6,0,37,False,True,25
52,1,1,0,2,False,False,118
63,15,5,3,36,False,True,319975
270,14,14,3,53,False,True,14
41,0,0,0,0,False,True,2
433,11,4,0,29,True,True,3
52,23,6,1,47,False,False,338240
69,2,1,0,9,False,True,632
46,21,11,4,57,False,True,11
51,79,42,20,253,False,True,118897
163,345,199,88,1153,True,True,645
92,4,2,0,15,False,True,1
49,10,6,3,33,False,True,3460
45,22,12,1,64,False,True,4
111,16,7,6,52,True,True,435129
85,38,18,10,124,True,True,48
41,6,6,3,23,False,True,222908
41,7,5,3,24,True,True,8
43,11,6,1,29,False,True,3
68,21,15,11,82,True,True,611
291,3,4,0,11,False,True,34
41,2,2,0,5,False,True,2
98,22,17,1,69,True,True,1103
71,18,21,10,84,True,True,26
47,24,20,6,85,True,True,663458
61,0,0,0,1,True,True,42
48,3,3,1,12,False,True,36
229,32,20,4,82,True,True,12
62,4,3,1,14,False,True,153
65,19,16,5,68,True,True,696790
71,9,2,1,22,False,True,594604
57,14,10,2,54,True,True,13
43,0,0,0,1,False,True,984164
48,7,4,1,20,False,False,21
65,41,19,4,132,True,False,14
56,0,0,0,1,True,True,172
60,26,19,8,92,True,True,1
78,57,37,6,175,False,True,30
180,40,16,8,102,True,True,707043
93,68,51,14,213,True,False,76
47,71,38,6,173,False,False,304753
50,18,11,4,68,True,True,2
130,6,2,0,13,False,True,163767
46,9,7,0,26,False,True,148
65,14,10,4,55,True,True,11
93,5,4,1,16,False,True,2
146,4,5,1,17,False,True,5
58,16,15,4,63,True,True,1
120,64,37,9,191,True,True,94
136,27,10,8,71,True,True,5
72,0,1,0,2,True,True,9
104,20,12,3,60,False,True,10
710,287,164,60,886,True,True,0
46,121,94,37,432,False,False,31611
47,63,20,18,182,False,False,8029
126,4,6,2,17,False,True,315
44,5,3,0,15,True,True,9
58,307,214,62,1069,True,True,2546
79,58,35,9,199,True,True,5
188,23,15,1,66,True,True,950853
85,199,123,38,591,True,True,1075019
66,3,1,2,10,False,True,1556
81,4,1,0,8,True,True,1
61,13,6,4,46,True,True,2
42,42,28,7,130,True,True,26735
54,4,1,0,8,True,True,16
63,3,2,0,9,False,True,26
51,55,36,22,214,False,True,26
262,4,5,0,15,False,True,17
48,7,4,0,23,False,True,10
80,21,8,2,49,False,True,17
144,22,12,4,60,True,False,20
46,14,5,2,47,False,True,26
332,4,1,0,12,False,True,2
46,26,8,0,48,True,False,0
45,9,6,2,31,False,True,5
74,2,0,0,4,False,True,12
77,23,21,6,83,True,True,152
48,107,84,24,361,False,True,248347
46,18,12,3,54,True,True,904631
87,15,8,4,43,False,True,30
60,0,0,0,0,False,True,410788
165,21,14,5,75,False,True,14
44,0,0,0,0,False,True,1089882
65,49,31,3,148,True,False,54
46,6,5,0,18,False,True,41
151,59,48,13,217,True,True,9
43,0,2,0,2,False,True,14
42,38,17,4,96,True,True,2892
63,13,11,5,55,False,True,3
55,76,49,17,230,False,True,39
50,82,47,19,257,True,False,117
67,1,1,0,3,True,True,93
83,15,4,2,35,False,True,208
55,15,9,4,39,True,False,287583
64,24,7,6,51,False,False,31029
64,10,5,2,23,True,True,12
114,12,5,1,27,False,True,3
44,18,8,2,56,False,True,668211
80,390,221,85,1283,True,True,4075
85,18,19,4,82,False,True,43
42,14,9,6,50,False,True,4
156,74,35,15,224,False,True,22
51,67,47,23,281,False,True,142
45,6,6,0,27,False,True,0
46,9,11,4,42,False,True,25
83,9,5,0,28,False,True,20
99,128,64,64,431,False,True,459
51,59,45,2,192,True,True,275
211,76,64,13,282,False,True,71
59,10,10,3,44,False,True,7
106,142,78,19,401,True,True,904
85,10,4,2,27,True,True,15
446,68,36,16,203,False,True,684677
100,12,7,6,37,True,True,498258
56,22,12,6,73,False,True,2
48,12,14,2,63,False,True,2
55,10,4,1,25,False,True,7
42,2,1,0,5,False,True,1377
134,132,90,44,492,True,True,1
66,28,14,5,80,True,True,4
68,3,4,0,10,True,True,4
53,40,32,11,162,True,True,43
54,0,0,0,0,False,True,2
139,3,1,1,6,False,False,4363
129,8,4,1,20,False,True,713
57,1,2,0,5,False,True,9
44,5,3,2,18,True,True,4
60,8,5,1,21,True,True,3
50,40,12,4,81,True,True,21
42,62,35,21,219,True,True,20547
218,80,39,18,224,True,True,13
66,14,2,5,39,False,True,97
82,12,7,1,37,False,True,391516
46,29,17,4,83,True,False,13
178,26,17,3,79,True,True,1022792
59,8,9,1,31,True,True,1
42,0,1,0,1,False,True,7
88,6,7,2,30,True,True,44
53,6,6,4,27,True,False,109998
79,8,2,1,17,True,True,554198
82,1,1,1,8,False,True,6
57,37,24,8,116,False,False,6
86,45,18,11,128,False,True,2
48,61,33,7,152,False,True,103939
112,129,77,13,420,True,True,0
45,1,1,0,5,False,True,783
73,20,12,1,60,False,True,2
44,30,9,3,61,False,False,30233
250,12,12,7,58,True,True,3
219,6,6,1,21,False,True,22
61,33,24,12,121,False,False,10
43,57,38,11,199,False,True,2
311,1,1,0,3,False,True,87
1285,97,59,20,290,True,True,450178
116,68,55,11,235,False,True,185841
55,80,40,23,239,True,True,53
488,9,8,4,37,True,True,65
86,23,7,1,46,False,True,29
51,140,77,36,473,True,True,2083
41,16,8,2,40,True,True,709009
84,16,10,5,53,True,True,9
75,84,59,11,267,True,True,172
41,1,3,0,7,True,True,23
41,12,14,1,59,False,True,8
525,32,28,4,123,True,True,827753
49,64,40,9,213,True,True,7
80,459,378,106,1771,True,True,0
62,43,25,19,148,False,True,824
50,49,30,12,156,True,False,17
53,22,15,1,63,False,False,317133
164,41,18,8,124,False,True,4
64,23,20,6,75,False,True,4
52,13,5,0,27,False,True,6
47,105,36,11,251,True,False,786565
82,35,24,6,110,False,True,109
86,7,4,2,22,False,False,2
54,24,12,6,82,True,True,54
67,9,8,1,31,False,True,171
45,1,4,0,11,False,True,6
45,16,17,1,64,True,False,2
170,23,19,10,86,False,True,69
62,31,23,6,97,False,True,149
93,8,7,1,25,True,False,2
68,28,22,2,92,False,True,11
78,0,0,0,0,True,False,37
61,29,18,7,95,True,False,10
47,0,0,0,1,True,False,1
50,19,10,1,52,False,True,3
78,20,8,1,58,False,True,3
119,19,10,2,57,True,True,39
49,26,19,7,85,False,True,1
44,52,25,15,151,True,False,4
90,22,13,3,59,False,False,2789
190,32,22,6,108,True,True,32
51,10,6,0,26,True,True,14
50,16,16,8,68,True,True,4
1450,10,7,2,33,False,False,5
52,20,11,1,63,True,True,111
50,14,9,1,44,False,True,1
226,11,2,1,24,True,True,3
510,10,3,1,28,True,True,2
146,179,69,42,465,True,False,475186
136,8,5,0,25,False,True,1
49,9,8,1,36,False,True,115226
428,71,33,15,224,False,True,1
67,21,19,5,83,True,True,3
45,18,8,2,48,False,True,2
92,27,25,5,100,True,True,125548
51,4,2,0,10,True,False,6
584,17,11,5,57,False,True,43
83,2,3,1,11,False,True,3
59,5,6,4,28,False,True,54657
53,86,43,22,254,True,False,13357
46,0,2,0,5,False,True,35
45,3,2,0,10,True,True,39
80,65,38,19,242,False,True,200
136,0,3,0,8,True,True,27
56,1,2,0,5,True,True,5
102,13,11,3,46,True,True,69
51,14,8,1,49,False,False,3
163,150,111,25,488,False,True,49480
84,10,6,5,35,False,True,3
113,2,4,1,12,False,True,17
60,36,21,8,122,False,True,93010
355,0,0,0,0,False,True,44200
75,29,19,8,87,False,False,3
232,23,14,6,75,False,True,3
83,72,42,17,243,True,False,91
42,11,7,2,30,True,True,6
130,5,2,1,15,False,True,4
44,83,55,12,267,False,True,24
50,177,129,35,582,True,True,981
302,85,42,15,258,False,True,8
81,7,5,4,24,True,True,2
54,40,30,19,159,False,True,5
53,9,6,0,22,False,True,8796
47,20,10,7,58,True,False,6
48,4,3,1,13,False,True,9
770,15,7,4,45,True,True,838
238,0,2,0,5,True,True,2
70,17,6,2,38,False,False,567
88,15,8,2,44,True,False,16776
60,4,2,1,14,False,True,7
161,19,8,7,59,False,True,1
198,8,5,1,20,False,True,20
80,17,9,5,42,False,True,4051
64,7,3,2,23,False,True,296
55,27,15,5,86,False,True,31
133,1,0,1,6,False,True,3
52,15,6,2,39,False,True,5463
43,8,3,2,21,False,True,141214
48,43,15,5,101,True,True,83
233,2,2,2,10,False,True,0
46,135,103,53,521,False,True,659
85,686,379,120,1840,False,True,140192
91,79,39,13,221,False,False,11
59,1,2,0,6,False,True,3
55,20,8,6,51,True,False,25025
50,20,15,2,70,True,True,7
79,23,14,3,69,True,True,701
222,27,12,5,65,True,True,9
89,9,7,1,23,False,False,19
41,16,13,7,68,False,True,3
77,33,15,0,78,True,True,2
50,23,14,5,77,True,True,13
99,64,41,12,183,False,False,7
42,1,2,0,5,False,True,34
533,21,11,6,61,True,True,4
44,6,5,0,21,False,True,8
61,41,37,9,165,True,False,7
95,51,34,13,167,True,True,1
72,42,21,4,106,True,False,76
99,2,3,0,12,False,True,61
41,6,3,0,14,False,True,9
406,60,26,14,225,True,True,48
56,87,65,39,314,True,True,273940
46,36,23,8,105,True,True,9481
47,10,5,0,30,False,True,10
197,0,0,0,0,False,True,18
47,80,56,26,291,False,True,12838
50,8,0,0,11,False,False,4
43,3,4,1,15,False,True,25
59,21,21,6,78,False,True,8
185,14,6,2,27,True,True,6
43,9,2,2,19,True,False,26
46,61,45,16,237,True,True,13
92,22,9,4,54,False,True,112
42,0,0,0,0,False,True,3
240,6,5,3,29,True,True,29
115,1,1,0,4,True,True,1
63,2,4,0,8,True,True,3
136,69,44,21,223,True,True,1
101,42,28,6,130,True,True,1177
67,36,24,13,126,False,True,35
173,13,3,1,33,False,True,20
206,0,0,0,0,True,True,2
141,12,9,3,42,False,False,1
73,0,0,0,0,False,True,12
54,9,7,1,31,False,True,14
62,5,2,0,14,False,True,16
60,232,144,51,684,False,False,14870
65,9,4,2,28,False,True,5
254,57,31,13,184,True,True,39
62,13,6,2,36,False,False,1072
61,8,3,1,23,True,True,9
105,56,28,10,154,False,True,8
97,94,64,31,314,True,True,14
52,29,20,5,95,False,True,22
49,1,2,0,4,False,True,4
66,89,40,21,264,False,False,76499
115,305,128,24,736,False,True,192
70,19,7,3,41,False,True,0
42,7,3,0,15,True,True,3
53,37,33,9,149,True,True,144
60,4,4,1,17,False,True,8
58,243,164,59,839,True,True,29209
53,4,2,2,15,True,True,8
108,11,4,1,24,False,True,108446
48,13,19,3,82,True,True,2
185,82,32,10,221,True,True,11
121,15,9,2,45,True,True,4
616,12,7,5,41,False,True,2
62,91,71,14,336,True,True,128
52,19,15,9,66,False,True,-1851919
45,8,5,2,26,False,True,6
45,19,9,2,51,False,False,5
107,5,1,0,11,False,True,6
51,1,1,2,5,False,True,1
64,32,15,5,87,False,True,3
94,16,16,3,63,True,True,137174
61,10,3,1,22,False,True,40
77,1,0,0,2,False,True,10
72,0,0,0,0,False,True,1
141,0,0,0,0,True,True,2
72,10,10,2,39,False,True,2
138,0,0,0,0,False,True,5
446,0,2,0,7,False,True,1
68,16,5,2,41,False,True,2
131,31,24,1,92,False,True,8
395,68,30,10,201,True,True,36
48,40,20,9,123,True,True,12
